report_id,days_policy_to_claim,claim_amount,sum_insured,claim_count_1y,was_investigated,policy_count,label,manual_decision,decision_time,feedback_label,risk_score,risk_level
R8231,120,8412.069335753953,200000,1,0,2,0,,,,0.44595045,🟢 低风险
R8232,318,9474.769450026217,500000,1,0,4,1,,,,0.5015079,🟠 中风险
R8233,178,1000.0,100000,4,1,4,1,,,,0.9814714,🔴 高风险
R8234,20,9163.341665719065,500000,1,0,4,1,,,,0.96088666,🔴 高风险
R8235,158,20688.23657704649,500000,1,0,2,1,,,,0.55851626,🟠 中风险
R8236,242,14403.458191748376,50000,1,0,1,0,,,,0.44216287,🟢 低风险
R8237,314,18198.643955901487,50000,2,0,4,0,,,,0.42436507,🟢 低风险
R8238,198,24927.15419461401,200000,1,0,1,0,,,,0.44858932,🟢 低风险
R8239,33,16959.34741934242,200000,0,0,2,1,,,,0.7943213,🟠 中风险
R8240,247,8781.711995874157,100000,1,0,4,0,,,,0.41210976,🟢 低风险
R8241,226,19467.66332436568,500000,1,0,3,0,,,,0.56768674,🟠 中风险
R8242,4,11015.09513227155,500000,2,0,2,1,,,,0.9853688,🔴 高风险
R8243,106,17292.13503020937,100000,0,1,3,1,,,,0.88421136,🔴 高风险
R8244,80,33427.76964423004,50000,5,0,2,1,,,,0.70532095,🟠 中风险
R8245,221,17294.946959038254,200000,2,1,3,1,,,,0.85117257,🔴 高风险
R8246,48,37709.57553347745,100000,0,0,2,1,,,,0.575074,🟠 中风险
R8247,178,34316.359869379696,500000,1,0,1,1,,,,0.54013467,🟠 中风险
R8248,488,14206.94691420957,100000,0,0,1,0,,,,0.24330115,🟢 低风险
R8249,319,8888.762335842244,100000,2,0,4,0,,,,0.28549203,🟢 低风险
R8250,508,19474.458380798067,500000,2,0,4,1,,,,0.6263698,🟠 中风险
R8251,767,31533.27763396889,500000,0,0,4,0,,,,0.27578706,🟢 低风险
R8252,2,15098.090937713116,200000,0,1,2,1,,,,0.94389415,🔴 高风险
R8253,194,29080.90298262139,200000,0,0,4,1,,,,0.5395607,🟠 中风险
R8254,106,32084.39989136088,500000,3,0,2,1,,,,0.77927786,🟠 中风险
R8255,393,12259.743496373942,200000,1,0,3,1,,,,0.31230518,🟢 低风险
R8256,58,13239.489117114128,200000,1,0,3,0,,,,0.30285835,🟢 低风险
R8257,792,27126.620321270068,200000,2,0,2,1,,,,0.6805779,🟠 中风险
R8258,190,21518.475496415707,500000,2,0,3,1,,,,0.6725067,🟠 中风险
R8259,315,13139.384734563211,50000,1,0,1,1,,,,0.6430227,🟠 中风险
R8260,17,16478.19551880413,50000,1,0,1,1,,,,0.8729819,🔴 高风险
R8261,40,19294.80447272581,200000,0,1,2,1,,,,0.9528211,🔴 高风险
R8262,284,4351.455750445395,50000,1,0,1,1,,,,0.9371118,🔴 高风险
R8263,4,27656.43106482696,200000,0,0,3,1,,,,0.9825125,🔴 高风险
R8264,339,15213.078110608089,50000,2,0,4,0,,,,0.49849215,🟢 低风险
R8265,2,1000.0,50000,2,0,4,1,,,,0.84256727,🔴 高风险
R8266,214,19761.29031690548,100000,1,0,2,1,,,,0.60080504,🟠 中风险
R8267,90,12584.287411064925,200000,2,0,1,1,,,,0.46468526,🟢 低风险
R8268,189,36888.221923026766,50000,1,0,4,1,,,,0.6177587,🟠 中风险
R8269,238,14145.549790800318,50000,0,0,4,1,,,,0.4656574,🟢 低风险
R8270,83,9023.566364213892,100000,1,0,4,1,,,,0.71804714,🟠 中风险
R8271,22,25079.32669962016,50000,0,0,2,1,,,,0.90442365,🔴 高风险
R8272,14,13395.526319924167,100000,0,0,1,1,,,,0.84215677,🔴 高风险
R8273,177,12205.43798747768,50000,1,0,1,0,,,,0.33728606,🟢 低风险
R8274,147,25095.01382824406,100000,0,0,4,1,,,,0.5240243,🟠 中风险
R8275,271,9595.32692110434,100000,1,0,1,0,,,,0.5140068,🟠 中风险
R8276,142,5427.26341800547,500000,0,0,1,1,,,,0.67920834,🟠 中风险
R8277,109,37259.980020943374,200000,0,0,4,0,,,,0.16729523,🟢 低风险
R8278,101,25794.987376006447,500000,3,0,2,1,,,,0.96676886,🔴 高风险
R8279,5,17357.907150056348,200000,1,0,4,0,,,,0.7337366,🟠 中风险
R8280,81,19965.22790298064,50000,1,0,1,0,,,,0.4697025,🟢 低风险
R8281,746,25058.64358116156,200000,1,0,1,1,,,,0.67140716,🟠 中风险
R8282,413,29733.37449613421,500000,1,0,1,1,,,,0.64066833,🟠 中风险
R8283,79,12440.247086849882,200000,1,0,2,0,,,,0.19606958,🟢 低风险
R8284,177,23661.465259656823,500000,0,1,1,1,,,,0.6881216,🟠 中风险
R8285,375,14932.958237897616,200000,3,1,1,1,,,,0.98364604,🔴 高风险
R8286,116,18110.18755487376,50000,0,0,1,1,,,,0.4692137,🟢 低风险
R8287,3,21606.928674649047,50000,1,0,2,1,,,,0.9864688,🔴 高风险
R8288,15,19933.21426947328,200000,2,0,4,0,,,,0.87274265,🔴 高风险
R8289,142,27355.66898302572,200000,1,0,1,1,,,,0.45690462,🟢 低风险
R8290,697,24870.86559115594,50000,1,0,1,1,,,,0.4092721,🟢 低风险
R8291,236,4918.307906278224,200000,1,0,2,0,,,,0.44066796,🟢 低风险
R8292,14,6421.7679293455785,100000,0,0,3,1,,,,0.82949483,🔴 高风险
R8293,41,16302.83315240707,50000,3,1,2,1,,,,0.9980744,🔴 高风险
R8294,295,38286.25262441825,50000,1,0,3,1,,,,0.76058805,🟠 中风险
R8295,368,11484.081674983978,500000,0,0,3,0,,,,0.42611703,🟢 低风险
R8296,192,17917.772903872472,500000,3,0,3,1,,,,0.93783134,🔴 高风险
R8297,206,14636.53973043478,100000,1,0,3,1,,,,0.5644157,🟠 中风险
R8298,5,14459.5561591192,200000,1,0,3,1,,,,0.91802955,🔴 高风险
R8299,352,21782.39743905056,100000,0,0,2,1,,,,0.58459616,🟠 中风险
R8300,310,34007.77276195651,200000,1,0,1,1,,,,0.8554068,🔴 高风险
R8301,59,24559.683998805893,500000,2,0,2,1,,,,0.7771735,🟠 中风险
R8302,246,11964.690385729078,200000,1,0,4,0,,,,0.47863343,🟢 低风险
R8303,48,47532.29510803207,500000,0,1,2,1,,,,0.8729346,🔴 高风险
R8304,8,20785.73220961126,50000,0,1,1,1,,,,0.9933414,🔴 高风险
R8305,44,14227.790436178868,50000,0,0,1,0,,,,0.37265742,🟢 低风险
R8306,39,34120.963746775895,200000,1,0,4,0,,,,0.2138296,🟢 低风险
R8307,82,15309.293820561816,500000,2,0,4,1,,,,0.70176,🟠 中风险
R8308,108,36629.13654987443,100000,2,0,2,0,,,,0.24925692,🟢 低风险
R8309,142,11293.572090333331,500000,2,0,2,1,,,,0.6837833,🟠 中风险
R8310,129,34300.30388921369,500000,2,0,4,1,,,,0.7568308,🟠 中风险
R8311,63,22010.476642816942,500000,2,0,4,0,,,,0.5267403,🟠 中风险
R8312,5,32910.52232702434,50000,0,0,2,1,,,,0.97685975,🔴 高风险
R8313,185,39017.65708701544,500000,1,0,4,1,,,,0.45483425,🟢 低风险
R8314,100,8673.927094787461,200000,3,0,4,1,,,,0.9138709,🔴 高风险
R8315,70,32757.718207583224,50000,0,0,2,0,,,,0.15550731,🟢 低风险
R8316,403,5910.960955745952,50000,1,0,1,0,,,,0.3623966,🟢 低风险
R8317,274,9528.156447517717,50000,0,0,4,1,,,,0.45231307,🟢 低风险
R8318,390,11965.90540207563,500000,1,0,3,0,,,,0.23425393,🟢 低风险
R8319,136,25036.36636177861,100000,1,0,4,0,,,,0.547139,🟠 中风险
R8320,28,20330.1587693486,500000,0,0,2,1,,,,0.92579395,🔴 高风险
R8321,238,18328.63915837164,500000,2,0,3,1,,,,0.63507456,🟠 中风险
R8322,46,21462.35279022361,100000,2,0,3,1,,,,0.6553333,🟠 中风险
R8323,116,25912.895892934728,500000,0,0,4,1,,,,0.58637786,🟠 中风险
R8324,13,26682.48123941353,200000,2,0,2,1,,,,0.95333445,🔴 高风险
R8325,348,30941.66835615132,100000,1,0,2,0,,,,0.47565138,🟢 低风险
R8326,26,38200.3481276744,200000,1,0,4,1,,,,0.96819365,🔴 高风险
R8327,466,19786.37627558523,200000,1,0,1,0,,,,0.46051008,🟢 低风险
R8328,399,14789.110378690835,50000,0,0,3,1,,,,0.15696579,🟢 低风险
R8329,124,26135.361291851885,50000,0,0,2,0,,,,0.4101574,🟢 低风险
R8330,272,8557.451837353798,100000,0,0,2,0,,,,0.36475068,🟢 低风险
R8331,193,13212.958678883886,500000,1,0,4,1,,,,0.53228813,🟠 中风险
R8332,324,29993.8094639279,200000,2,0,4,0,,,,0.43202442,🟢 低风险
R8333,113,18758.71625182296,500000,2,0,1,0,,,,0.4798526,🟢 低风险
R8334,308,7918.07541641961,200000,1,0,4,1,,,,0.36499313,🟢 低风险
R8335,124,5101.969346348258,50000,1,0,2,1,,,,0.8135823,🔴 高风险
R8336,565,20487.16679393807,50000,0,0,3,0,,,,0.30213904,🟢 低风险
R8337,133,31418.965369680096,50000,0,1,2,1,,,,0.8862542,🔴 高风险
R8338,124,31285.457775311865,100000,1,0,2,0,,,,0.5328383,🟠 中风险
R8339,307,21108.80502892837,200000,4,0,4,1,,,,0.9782503,🔴 高风险
R8340,344,40089.09419096128,500000,2,0,1,0,,,,0.28312242,🟢 低风险
R8341,161,18951.79634059537,200000,0,0,3,1,,,,0.39733356,🟢 低风险
R8342,39,18614.323766025893,500000,0,0,4,0,,,,0.19783822,🟢 低风险
R8343,126,1000.0,500000,1,1,3,1,,,,0.94983745,🔴 高风险
R8344,688,15526.370508387845,500000,1,0,4,1,,,,0.7410503,🟠 中风险
R8345,279,28520.150349084943,200000,0,0,3,1,,,,0.2125309,🟢 低风险
R8346,333,35639.61336859704,50000,1,0,2,1,,,,0.75245327,🟠 中风险
R8347,6,11697.653663327155,100000,0,1,2,1,,,,0.9870227,🔴 高风险
R8348,126,24622.523292930484,100000,0,0,4,0,,,,0.36051908,🟢 低风险
R8349,208,30468.790323232875,50000,2,0,4,0,,,,0.32169983,🟢 低风险
R8350,354,20112.08153195899,100000,0,0,2,0,,,,0.438176,🟢 低风险
R8351,10,1000.0,500000,2,0,4,1,,,,0.86144054,🔴 高风险
R8352,382,22472.89999574252,100000,2,0,3,1,,,,0.44243824,🟢 低风险
R8353,158,27614.30624060893,200000,0,0,3,0,,,,0.6029772,🟠 中风险
R8354,43,10525.771049815412,50000,0,0,4,1,,,,0.4381533,🟢 低风险
R8355,76,17458.45469125613,50000,1,0,3,0,,,,0.27338412,🟢 低风险
R8356,66,8445.039578712358,50000,2,0,3,0,,,,0.34586766,🟢 低风险
R8357,151,1000.0,50000,0,0,2,0,,,,0.323913,🟢 低风险
R8358,10,30270.044117876565,200000,2,0,1,1,,,,0.93552816,🔴 高风险
R8359,34,19962.514661981484,500000,3,0,3,0,,,,0.13591167,🟢 低风险
R8360,335,35976.74996704983,500000,0,0,4,0,,,,0.25631198,🟢 低风险
R8361,28,28573.22191906177,500000,2,0,1,1,,,,0.85373265,🔴 高风险
R8362,53,16457.90238334551,100000,2,0,3,1,,,,0.53010875,🟠 中风险
R8363,120,19168.193398955915,500000,1,1,1,1,,,,0.88330424,🔴 高风险
R8364,145,25661.773907701725,100000,1,0,1,1,,,,0.44480246,🟢 低风险
R8365,288,29668.83416755744,200000,1,0,1,0,,,,0.53502405,🟠 中风险
R8366,118,23226.70630742012,100000,0,0,2,1,,,,0.53352433,🟠 中风险
R8367,312,31055.931452894845,500000,0,0,1,0,,,,0.44634187,🟢 低风险
R8368,192,17033.312633255286,50000,1,0,2,1,,,,0.32296702,🟢 低风险
R8369,24,10028.564532143137,200000,1,0,4,1,,,,0.92704964,🔴 高风险
R8370,33,19351.907464388696,500000,1,0,4,0,,,,0.15806705,🟢 低风险
R8371,114,22051.84890736184,500000,0,1,1,1,,,,0.9212759,🔴 高风险
R8372,101,7984.646052607131,500000,0,1,2,1,,,,0.8024549,🔴 高风险
R8373,272,6632.77915853378,200000,0,0,3,0,,,,0.28337577,🟢 低风险
R8374,173,24473.862964734275,50000,2,0,4,1,,,,0.6652536,🟠 中风险
R8375,98,15936.431486295764,50000,1,0,3,1,,,,0.6161481,🟠 中风险
R8376,37,18341.59094337998,50000,0,0,1,0,,,,0.32874534,🟢 低风险
R8377,51,16403.073342991764,500000,1,0,2,0,,,,0.55807215,🟠 中风险
R8378,171,35206.00901763212,100000,2,0,3,0,,,,0.34266636,🟢 低风险
R8379,110,32617.61160395,500000,2,0,2,0,,,,0.5423397,🟠 中风险
R8380,144,7626.463099608318,50000,0,0,4,1,,,,0.75354475,🟠 中风险
R8381,37,14672.067869195527,200000,0,0,4,0,,,,0.27389207,🟢 低风险
R8382,217,28500.04267969593,100000,2,0,2,0,,,,0.28686705,🟢 低风险
R8383,382,26019.36237103242,100000,2,0,4,0,,,,0.29287025,🟢 低风险
R8384,59,19585.420376702143,500000,1,0,4,0,,,,0.44877595,🟢 低风险
R8385,135,8623.997950357647,200000,0,0,4,0,,,,0.38702953,🟢 低风险
R8386,742,13174.599538464545,100000,3,0,3,1,,,,0.9171842,🔴 高风险
R8387,81,14832.324324537103,50000,2,0,4,0,,,,0.48023957,🟢 低风险
R8388,180,22769.943311191008,500000,1,0,2,1,,,,0.49934068,🟢 低风险
R8389,18,37037.27154697238,500000,2,0,4,1,,,,0.93764967,🔴 高风险
R8390,186,13131.19765211872,50000,0,0,2,1,,,,0.6864676,🟠 中风险
R8391,18,9739.6475244476,50000,0,0,2,1,,,,0.949319,🔴 高风险
R8392,639,18914.135231720567,50000,1,0,3,0,,,,0.42189837,🟢 低风险
R8393,251,30317.38980514059,100000,0,0,2,0,,,,0.38062754,🟢 低风险
R8394,310,5531.170332392967,200000,0,1,3,1,,,,0.98395836,🔴 高风险
R8395,243,34536.34150874948,100000,0,0,2,0,,,,0.38490865,🟢 低风险
R8396,178,18279.686378843304,200000,0,0,2,1,,,,0.5585,🟠 中风险
R8397,119,12656.799976866265,500000,0,0,3,0,,,,0.26835996,🟢 低风险
R8398,390,3998.107132378405,200000,1,0,3,0,,,,0.28904405,🟢 低风险
R8399,628,27065.20773420628,50000,2,1,2,1,,,,0.8037664,🔴 高风险
R8400,138,18288.28804758465,100000,0,0,2,1,,,,0.5373456,🟠 中风险
R8401,536,21707.054827545067,50000,2,0,1,1,,,,0.3170602,🟢 低风险
R8402,175,10991.882589886362,500000,1,0,2,0,,,,0.40901953,🟢 低风险
R8403,154,16809.039657489764,100000,1,0,3,1,,,,0.5720285,🟠 中风险
R8404,121,15134.18753645262,100000,0,0,2,1,,,,0.5168969,🟠 中风险
R8405,46,18994.068946217925,50000,2,0,1,0,,,,0.5983507,🟠 中风险
R8406,0,13304.476736241895,100000,0,0,2,0,,,,0.34094456,🟢 低风险
R8407,55,4658.190393127787,50000,2,0,4,1,,,,0.6159472,🟠 中风险
R8408,142,47284.99745296607,200000,3,0,1,1,,,,0.9876087,🔴 高风险
R8409,95,6365.957526624859,500000,1,0,3,0,,,,0.34490848,🟢 低风险
R8410,119,21814.59006942539,50000,1,0,4,1,,,,0.4774089,🟢 低风险
R8411,788,2279.721715759577,500000,1,1,3,1,,,,0.9935929,🔴 高风险
R8412,86,1000.0,100000,0,0,2,1,,,,0.39736933,🟢 低风险
R8413,120,20978.26491852268,500000,3,0,1,1,,,,0.9624558,🔴 高风险
R8414,28,21743.675877683032,500000,1,0,3,1,,,,0.86898047,🔴 高风险
R8415,9,32614.98990802384,500000,1,0,2,1,,,,0.8994842,🔴 高风险
R8416,298,23995.46841015706,100000,0,0,3,1,,,,0.6546934,🟠 中风险
R8417,169,18501.89281254209,200000,2,0,4,0,,,,0.42138985,🟢 低风险
R8418,286,10503.997559349958,200000,0,0,2,0,,,,0.36925596,🟢 低风险
R8419,32,34990.12068233549,200000,1,0,1,1,,,,0.14305761,🟢 低风险
R8420,169,29288.51246050224,50000,0,0,2,0,,,,0.48458767,🟢 低风险
R8421,58,7536.705222515753,50000,1,0,3,1,,,,0.7031341,🟠 中风险
R8422,51,20379.637282106352,100000,1,0,2,1,,,,0.4985232,🟢 低风险
R8423,2,21440.522315264967,200000,0,0,3,1,,,,0.9941643,🔴 高风险
R8424,27,16543.46343394331,500000,3,0,1,1,,,,0.9689436,🔴 高风险
R8425,74,27718.50485806795,200000,1,0,3,0,,,,0.4060274,🟢 低风险
R8426,24,28317.33138348177,50000,0,0,4,1,,,,0.9381577,🔴 高风险
R8427,851,18095.14302194894,100000,0,0,3,1,,,,0.75564486,🟠 中风险
R8428,73,17191.307542023416,200000,0,0,1,0,,,,0.5128042,🟠 中风险
R8429,27,34989.584626675314,50000,1,0,4,1,,,,0.8498028,🔴 高风险
R8430,44,29328.38892362237,50000,2,0,1,1,,,,0.73497134,🟠 中风险
R8431,177,20723.60389908385,500000,1,0,2,0,,,,0.45471412,🟢 低风险
R8432,13,3707.909609199465,200000,4,1,1,1,,,,0.97820264,🔴 高风险
R8433,396,23440.00106305036,500000,0,0,4,0,,,,0.5362034,🟠 中风险
R8434,651,26980.83464917668,200000,1,0,3,0,,,,0.4675144,🟢 低风险
R8435,56,1000.0,100000,2,0,2,0,,,,0.53751165,🟠 中风险
R8436,119,22518.69448318025,200000,0,0,1,0,,,,0.3719669,🟢 低风险
R8437,4,15833.080132042647,500000,0,0,3,1,,,,0.82560974,🔴 高风险
R8438,204,17791.457198704484,500000,1,0,1,1,,,,0.60513544,🟠 中风险
R8439,106,10926.190472366794,50000,2,0,3,1,,,,0.5759809,🟠 中风险
R8440,62,18518.10709596358,200000,1,0,1,0,,,,0.46940815,🟢 低风险
R8441,46,33919.91576181331,200000,2,1,2,1,,,,0.96649987,🔴 高风险
R8442,212,15536.015011844844,100000,1,0,2,0,,,,0.4364147,🟢 低风险
R8443,107,29655.735587931835,50000,1,0,2,1,,,,0.3674918,🟢 低风险
R8444,39,11936.687811203898,500000,2,0,3,0,,,,0.23533879,🟢 低风险
R8445,233,27587.56192656039,200000,1,0,2,0,,,,0.50669855,🟠 中风险
R8446,166,20016.558556219512,50000,1,0,2,1,,,,0.48390782,🟢 低风险
R8447,391,23520.24828789281,100000,2,0,2,1,,,,0.7825203,🟠 中风险
R8448,24,20071.53256097488,50000,0,0,3,1,,,,0.7913357,🟠 中风险
R8449,308,26416.25232441209,200000,1,0,2,1,,,,0.63786244,🟠 中风险
R8450,223,1000.0,200000,2,1,4,0,,,,0.6248199,🟠 中风险
R8451,24,5801.746865424304,100000,2,0,2,1,,,,0.9281306,🔴 高风险
R8452,237,24170.804980086446,100000,0,0,1,1,,,,0.3808213,🟢 低风险
R8453,116,1000.0,100000,1,0,3,1,,,,0.446477,🟢 低风险
R8454,580,14694.196443527908,500000,3,0,2,1,,,,0.9417505,🔴 高风险
R8455,30,19456.591589633503,50000,2,0,2,1,,,,0.90773875,🔴 高风险
R8456,205,11718.598623871032,50000,0,1,2,0,,,,0.458227,🟢 低风险
R8457,96,13084.385973062264,50000,2,1,1,1,,,,0.94011307,🔴 高风险
R8458,628,22715.82200153592,500000,2,0,1,1,,,,0.38042265,🟢 低风险
R8459,80,30092.94955779809,50000,1,0,1,0,,,,0.3783056,🟢 低风险
R8460,655,10415.506187451923,100000,0,0,2,1,,,,0.64822835,🟠 中风险
R8461,463,14249.418038126298,50000,3,0,3,1,,,,0.7990989,🟠 中风险
R8462,63,12687.390266729552,500000,1,0,3,1,,,,0.3579079,🟢 低风险
R8463,325,1000.0,500000,0,0,1,0,,,,0.22091515,🟢 低风险
R8464,1085,21417.117903175087,50000,0,0,2,1,,,,0.275121,🟢 低风险
R8465,58,29347.177458284925,500000,1,0,3,0,,,,0.38282657,🟢 低风险
R8466,114,30166.432073158823,500000,3,0,2,1,,,,0.91563207,🔴 高风险
R8467,146,11292.336235592613,50000,0,0,4,1,,,,0.78685665,🟠 中风险
R8468,69,7483.019514798574,500000,1,0,1,1,,,,0.55833834,🟠 中风险
R8469,3,20216.055475916848,500000,0,0,1,1,,,,0.96688277,🔴 高风险
R8470,49,28292.736865664672,50000,1,0,4,1,,,,0.67440915,🟠 中风险
R8471,66,21548.50448310384,100000,0,0,2,0,,,,0.41759947,🟢 低风险
R8472,117,22893.04635873761,100000,0,0,3,0,,,,0.4062494,🟢 低风险
R8473,37,31418.309277362336,500000,0,0,3,1,,,,0.55880696,🟠 中风险
R8474,413,12608.634407692964,200000,1,0,4,1,,,,0.5732969,🟠 中风险
R8475,244,17800.299133269702,200000,2,0,1,1,,,,0.53610474,🟠 中风险
R8476,17,36346.05511761201,50000,0,0,2,0,,,,0.46526846,🟢 低风险
R8477,210,18031.88876902373,50000,0,0,4,1,,,,0.38662234,🟢 低风险
R8478,212,7326.630340334288,100000,3,1,4,1,,,,0.9882108,🔴 高风险
R8479,625,13306.439037497052,200000,0,0,1,0,,,,0.21917291,🟢 低风险
R8480,0,10618.201487787575,50000,0,1,3,1,,,,0.97448254,🔴 高风险
R8481,56,23571.625857012707,200000,1,0,2,1,,,,0.58830076,🟠 中风险
R8482,525,11040.529964112213,200000,0,0,2,1,,,,0.49540713,🟢 低风险
R8483,538,22710.342528612447,500000,3,1,1,1,,,,0.88285005,🔴 高风险
R8484,255,12639.347814593502,500000,1,0,2,0,,,,0.4189238,🟢 低风险
R8485,290,1000.0,200000,0,0,2,0,,,,0.4535563,🟢 低风险
R8486,19,23066.19786981922,100000,0,0,2,1,,,,0.9105109,🔴 高风险
R8487,144,21484.63681546889,50000,0,0,2,1,,,,0.47026888,🟢 低风险
R8488,52,25177.578157088406,50000,1,0,1,1,,,,0.6849735,🟠 中风险
R8489,39,13270.127808347434,100000,2,1,2,1,,,,0.9812742,🔴 高风险
R8490,332,12204.555246406237,500000,1,0,3,1,,,,0.47978768,🟢 低风险
R8491,29,24014.668584815456,500000,2,0,1,1,,,,0.9112616,🔴 高风险
R8492,126,35190.19572530981,100000,0,0,2,1,,,,0.44527218,🟢 低风险
R8493,557,20111.680095063275,100000,1,0,4,0,,,,0.3101944,🟢 低风险
R8494,41,24245.85096047145,500000,2,0,1,1,,,,0.7051473,🟠 中风险
R8495,763,16784.123155742927,200000,1,0,3,0,,,,0.312778,🟢 低风险
R8496,1033,4563.694781263152,500000,0,0,2,0,,,,0.112524286,🟢 低风险
R8497,162,29674.29419154058,200000,2,0,2,0,,,,0.27222854,🟢 低风险
R8498,37,29084.14239086162,50000,3,1,4,1,,,,0.99101114,🔴 高风险
R8499,75,27107.74025175194,50000,2,0,4,0,,,,0.4994018,🟢 低风险
R8500,110,18180.54561657581,200000,2,0,1,0,,,,0.5904038,🟠 中风险
R8501,74,25970.560997385408,200000,1,0,1,0,,,,0.47823524,🟢 低风险
R8502,65,28937.617973878307,500000,3,0,1,1,,,,0.63121444,🟠 中风险
R8503,716,36201.58684956707,100000,0,0,4,0,,,,0.5015504,🟠 中风险
R8504,33,29885.26104647442,200000,1,0,1,0,,,,0.3633157,🟢 低风险
R8505,264,20638.21225033639,50000,0,1,1,1,,,,0.9673118,🔴 高风险
R8506,0,6917.467445756285,500000,0,0,2,0,,,,0.21601203,🟢 低风险
R8507,181,21556.58297671741,50000,1,0,1,1,,,,0.5477752,🟠 中风险
R8508,495,22565.77395849308,500000,2,0,1,0,,,,0.4487285,🟢 低风险
R8509,67,27090.29775318304,100000,1,0,4,1,,,,0.5577829,🟠 中风险
R8510,41,33538.91859323425,100000,1,0,1,0,,,,0.5085947,🟠 中风险
R8511,210,19048.494879432208,50000,2,0,3,0,,,,0.5790518,🟠 中风险
R8512,249,41009.87189813111,200000,0,1,4,1,,,,0.9660809,🔴 高风险
R8513,232,2407.129799594226,200000,0,0,2,0,,,,0.36793628,🟢 低风险
R8514,76,24193.41872461625,50000,3,0,1,1,,,,0.9260629,🔴 高风险
R8515,58,12014.796078159718,200000,1,0,2,1,,,,0.6403564,🟠 中风险
R8516,624,1000.0,200000,1,1,2,1,,,,0.984029,🔴 高风险
R8517,513,17982.256237008412,50000,0,0,1,0,,,,0.39613086,🟢 低风险
R8518,122,5428.273015790435,50000,1,0,3,1,,,,0.73636216,🟠 中风险
R8519,374,18385.72101967184,100000,1,0,3,0,,,,0.46916825,🟢 低风险
R8520,120,20347.692480944566,50000,0,0,2,0,,,,0.40661985,🟢 低风险
R8521,110,31185.414093359494,100000,1,0,1,0,,,,0.49836528,🟢 低风险
R8522,34,4924.148652360625,100000,0,0,2,0,,,,0.42242828,🟢 低风险
R8523,111,29084.451656457724,500000,0,0,4,0,,,,0.40483955,🟢 低风险
R8524,154,20980.80450279794,200000,7,0,2,1,,,,0.85204065,🔴 高风险
R8525,4,30288.491536095946,50000,3,0,4,1,,,,0.99379,🔴 高风险
R8526,117,15682.488249688722,200000,1,0,1,1,,,,0.40606907,🟢 低风险
R8527,304,6677.554132365547,500000,2,0,3,0,,,,0.5749821,🟠 中风险
R8528,227,7825.006737841339,50000,1,0,2,1,,,,0.6966094,🟠 中风险
R8529,201,7081.92546332884,50000,0,1,2,1,,,,0.7524582,🟠 中风险
R8530,480,24778.14152920655,500000,0,0,2,1,,,,0.6905208,🟠 中风险
R8531,3,34769.22022214699,200000,0,0,2,1,,,,0.9871099,🔴 高风险
R8532,162,14350.484733447796,100000,0,0,2,1,,,,0.24119817,🟢 低风险
R8533,309,26291.352982577835,500000,2,0,1,0,,,,0.43418324,🟢 低风险
